url,Brand Name,Product Name
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-2-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- 2"" Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-2-1-2-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- 2-1/2"" Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-3-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- 3"" Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-4-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- 4"" Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-5-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- 5"" Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-6-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- 6"" Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-8-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- 8"" Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-10-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- 10"" Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-12-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- 12"" Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-14-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- 14"" Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-55-CI-Series-16-Basket-Strainer-125-Flanged-Clamped-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 55-CI Series- 16"" Basket Strainer, 125# Flanged, Clamped Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-2-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- 2"" Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-2-1-2-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- 2-1/2"" Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-3-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- 3"" Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-4-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- 4"" Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-5-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- 5"" Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-6-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- 6"" Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-8-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- 8"" Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-10-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- 10"" Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-12-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- 12"" Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-14-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- 14"" Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-65-CI-Series-16-Basket-Strainer-125-Flanged-Bolted-Cover-Cast-Iron,Titan Flow Control,"Titan FCI BS 65-CI Series- 16"" Basket Strainer, 125# Flanged, Bolted Cover, Cast Iron"
https://valveman.com/products/Titan-FCI-BS-85-CS-Series-Simplex-Basket-Strainer-150-Flanged-Clamped-Cover-Carbon-Steel-Body,Titan Flow Control,"Titan FCI BS 85-CS Series- Simplex Basket Strainer, 150# Flanged, Clamped Cover, Carbon Steel Body"
https://valveman.com/products/Titan-FCI-BS-85-CS-Series-2-Simplex-Basket-Strainer-150-Flanged-Clamped-Cover-Carbon-Steel-Body,Titan Flow Control,"Titan FCI BS 85-CS Series- 2"" Simplex Basket Strainer, 150# Flanged, Clamped Cover, Carbon Steel Body"
https://valveman.com/products/Titan-FCI-BS-85-CS-Series-2-1/2-Simplex-Basket-Strainer-150-Flanged-Clamped-Cover-Carbon-Steel-Body,Titan Flow Control,"Titan FCI BS 85-CS Series- 2-1/2"" Simplex Basket Strainer, 150# Flanged, Clamped Cover, Carbon Steel Body"
https://valveman.com/products/Titan-FCI-BS-85-CS-Series-3-Simplex-Basket-Strainer-150-Flanged-Clamped-Cover-Carbon-Steel-Body,Titan Flow Control,"Titan FCI BS 85-CS Series- 3"" Simplex Basket Strainer, 150# Flanged, Clamped Cover, Carbon Steel Body"
https://valveman.com/products/Titan-FCI-BS-85-CS-Series-4-Simplex-Basket-Strainer-150-Flanged-Clamped-Cover-Carbon-Steel-Body,Titan Flow Control,"Titan FCI BS 85-CS Series- 4"" Simplex Basket Strainer, 150# Flanged, Clamped Cover, Carbon Steel Body"
https://valveman.com/products/Titan-FCI-BS-85-CS-Series-5-Simplex-Basket-Strainer-150-Flanged-Clamped-Cover-Carbon-Steel-Body,Titan Flow Control,"Titan FCI BS 85-CS Series- 5"" Simplex Basket Strainer, 150# Flanged, Clamped Cover, Carbon Steel Body"
https://valveman.com/products/Titan-FCI-BS-85-CS-Series-6-Simplex-Basket-Strainer-150-Flanged-Clamped-Cover-Carbon-Steel-Body,Titan Flow Control,"Titan FCI BS 85-CS Series- 6"" Simplex Basket Strainer, 150# Flanged, Clamped Cover, Carbon Steel Body"
https://valveman.com/products/Titan-FCI-BS-85-CS-Series-8-Simplex-Basket-Strainer-150-Flanged-Clamped-Cover-Carbon-Steel-Body,Titan Flow Control,"Titan FCI BS 85-CS Series- 8"" Simplex Basket Strainer, 150# Flanged, Clamped Cover, Carbon Steel Body"
